trap_id,start_date,end_date,ntrapped
PA001,2016-03-30,2016-04-16,0
PA002,2016-03-30,2016-04-16,0
PA003,2016-03-30,2016-04-16,1
PA004,2016-03-30,2016-04-16,1
PA005,2016-03-30,2016-04-16,0
PA006,2016-03-30,2016-04-16,0
PA007,2016-03-30,2016-04-16,0
PA008,2016-03-30,2016-04-16,0
PA009,2016-03-30,2016-04-16,0
PA010,2016-03-30,2016-04-16,0
PA011,2016-03-30,2016-04-16,0
PA012,2016-03-30,2016-04-16,5
PA013,2016-03-30,2016-04-16,0
PA014,2016-03-30,2016-04-16,1
PA015,2016-03-30,2016-04-16,0
PA016,2016-03-30,2016-04-16,2
PA017,2016-03-30,2016-04-16,0
PA018,2016-03-30,2016-04-16,0
PA019,2016-03-30,2016-04-16,0
PA020,2016-03-30,2016-04-16,1
PA021,2016-03-30,2016-04-16,0
PA022,2016-03-30,2016-04-16,0
PA023,2016-03-30,2016-04-16,0
PA024,2016-03-30,2016-04-16,1
PA025,2016-03-30,2016-04-16,0
PA026,2016-03-30,2016-04-16,0
PA027,2016-03-30,2016-04-16,5
PA028,2016-03-30,2016-04-16,1
PA029,2016-03-30,2016-04-16,0
PA030,2016-03-30,2016-04-16,0
PA031,2016-03-30,2016-04-16,0
PA032,2016-03-30,2016-04-16,0
PA033,2016-03-30,2016-04-16,0
PA034,2016-03-30,2016-04-16,0
PA035,2016-03-30,2016-04-16,1
PA001,2016-03-16,2016-03-30,0
PA002,2016-03-16,2016-03-30,2
PA003,2016-03-16,2016-03-30,3
PA004,2016-03-16,2016-03-30,2
PA005,2016-03-16,2016-03-30,0
PA006,2016-03-16,2016-03-30,0
PA007,2016-03-16,2016-03-30,0
PA008,2016-03-16,2016-03-30,0
PA009,2016-03-16,2016-03-30,0
PA010,2016-03-16,2016-03-30,0
PA011,2016-03-16,2016-03-30,0
PA012,2016-03-16,2016-03-30,2
PA013,2016-03-16,2016-03-30,0
PA014,2016-03-16,2016-03-30,3
PA015,2016-03-16,2016-03-30,1
PA016,2016-03-16,2016-03-30,1
PA017,2016-03-16,2016-03-30,0
PA018,2016-03-16,2016-03-30,0
PA019,2016-03-16,2016-03-30,0
PA020,2016-03-16,2016-03-30,4
PA021,2016-03-16,2016-03-30,0
PA022,2016-03-16,2016-03-30,0
PA023,2016-03-16,2016-03-30,0
PA024,2016-03-16,2016-03-30,0
PA025,2016-03-16,2016-03-30,0
PA026,2016-03-16,2016-03-30,0
PA027,2016-03-16,2016-03-30,2
PA028,2016-03-16,2016-03-30,0
PA029,2016-03-16,2016-03-30,0
PA030,2016-03-16,2016-03-30,0
PA031,2016-03-16,2016-03-30,0
PA032,2016-03-16,2016-03-30,0
PA033,2016-03-16,2016-03-30,0
PA034,2016-03-16,2016-03-30,0
PA035,2016-03-16,2016-03-30,0
PA036,2016-02-18,2016-03-30,0
PA001,2016-02-23,2016-03-16,0
PA002,2016-02-23,2016-03-16,1
PA003,2016-02-23,2016-03-16,0
PA004,2016-02-23,2016-03-16,3
PA005,2016-02-23,2016-03-16,0
PA006,2016-02-23,2016-03-16,1
PA007,2016-02-23,2016-03-16,0
PA008,2016-02-23,2016-03-16,0
PA009,2016-02-23,2016-03-16,0
PA010,2016-02-23,2016-03-16,0
PA011,2016-02-23,2016-03-16,0
PA012,2016-02-23,2016-03-16,0
PA013,2016-02-23,2016-03-16,0
PA014,2016-02-23,2016-03-16,0
PA015,2016-02-23,2016-03-16,6
PA016,2016-02-23,2016-03-16,5
PA017,2016-02-23,2016-03-16,0
PA018,2016-02-23,2016-03-16,2
PA019,2016-02-23,2016-03-16,1
PA020,2016-02-23,2016-03-16,0
PA021,2016-02-23,2016-03-16,0
PA022,2016-02-23,2016-03-16,0
PA023,2016-02-23,2016-03-16,0
PA024,2016-02-23,2016-03-16,0
PA025,2016-02-23,2016-03-16,0
PA026,2016-02-23,2016-03-16,1
PA027,2016-02-23,2016-03-16,1
PA028,2016-02-23,2016-03-16,1
PA029,2016-02-23,2016-03-16,0
PA030,2016-02-23,2016-03-16,1
PA031,2016-02-23,2016-03-16,0
PA032,2016-02-23,2016-03-16,0
PA033,2016-01-28,2016-03-16,0
PA034,2016-02-18,2016-03-16,0
PA035,2016-02-18,2016-03-16,0
PA001,2016-02-18,2016-02-23,0
PA002,2016-02-18,2016-02-23,1
PA003,2016-02-18,2016-02-23,4
PA004,2016-02-18,2016-02-23,0
PA005,2016-02-18,2016-02-23,1
PA006,2016-02-18,2016-02-23,0
PA007,2016-02-18,2016-02-23,0
PA008,2016-02-18,2016-02-23,0
PA009,2016-02-18,2016-02-23,0
PA010,2016-02-18,2016-02-23,0
PA011,2016-02-18,2016-02-23,0
PA012,2016-02-18,2016-02-23,0
PA013,2016-02-18,2016-02-23,0
PA014,2016-02-18,2016-02-23,0
PA015,2016-02-18,2016-02-23,0
PA016,2016-02-18,2016-02-23,5
PA017,2016-02-18,2016-02-23,1
PA018,2016-02-18,2016-02-23,0
PA019,2016-02-18,2016-02-23,0
PA020,2016-02-18,2016-02-23,0
PA021,2016-02-18,2016-02-23,1
PA022,2016-02-18,2016-02-23,0
PA023,2016-02-18,2016-02-23,0
PA024,2016-02-18,2016-02-23,0
PA025,2016-02-18,2016-02-23,0
PA026,2016-02-18,2016-02-23,0
PA027,2016-02-18,2016-02-23,3
PA028,2016-02-18,2016-02-23,1
PA029,2016-02-18,2016-02-23,0
PA030,2016-02-18,2016-02-23,1
PA031,2016-02-18,2016-02-23,0
PA032,2016-02-18,2016-02-23,0
PA001,2016-01-28,2016-02-18,0
PA002,2016-01-28,2016-02-18,0
PA003,2016-01-28,2016-02-18,0
PA004,2016-01-28,2016-02-18,0
PA005,2016-01-28,2016-02-18,0
PA006,2016-01-28,2016-02-18,0
PA007,2016-01-28,2016-02-18,0
PA008,2016-01-28,2016-02-18,0
PA009,2016-01-28,2016-02-18,0
PA010,2016-01-28,2016-02-18,0
PA011,2016-01-28,2016-02-18,0
PA012,2016-01-28,2016-02-18,0
PA013,2016-01-28,2016-02-18,0
PA014,2016-01-28,2016-02-18,2
PA015,2016-01-28,2016-02-18,0
PA016,2016-01-28,2016-02-18,2
PA017,2016-01-28,2016-02-18,0
PA018,2016-01-28,2016-02-18,0
PA019,2016-01-28,2016-02-18,0
PA020,2016-01-28,2016-02-18,0
PA021,2016-01-28,2016-02-18,2
PA022,2016-01-28,2016-02-18,1
PA023,2016-01-28,2016-02-18,0
PA024,2016-01-28,2016-02-18,0
PA025,2016-01-28,2016-02-18,0
PA026,2016-01-28,2016-02-18,0
PA027,2016-01-28,2016-02-18,0
PA028,2016-01-28,2016-02-18,3
PA029,2016-01-28,2016-02-18,0
PA030,2016-01-28,2016-02-18,0
PA031,2016-01-28,2016-02-18,1
PA032,2016-01-28,2016-02-18,0
PA034,2016-01-28,2016-02-18,1
PA035,2016-01-28,2016-02-18,7
PA036,2016-01-28,2016-02-18,4
PA001,2016-01-13,2016-01-28,2
PA002,2016-01-13,2016-01-28,4
PA003,2016-01-13,2016-01-28,2
PA004,2016-01-13,2016-01-28,0
PA005,2016-01-13,2016-01-28,1
PA006,2016-01-13,2016-01-28,0
PA007,2016-01-13,2016-01-28,1
PA008,2016-01-13,2016-01-28,0
PA009,2016-01-13,2016-01-28,0
PA010,2016-01-13,2016-01-28,0
PA011,2016-01-13,2016-01-28,0
PA012,2016-01-13,2016-01-28,0
PA013,2016-01-13,2016-01-28,0
PA014,2016-01-13,2016-01-28,0
PA015,2016-01-13,2016-01-28,2
PA016,2016-01-13,2016-01-28,3
PA017,2016-01-13,2016-01-28,0
PA018,2016-01-13,2016-01-28,0
PA019,2016-01-13,2016-01-28,1
PA020,2016-01-13,2016-01-28,1
PA021,2016-01-14,2016-01-28,3
PA022,2016-01-14,2016-01-28,1
PA023,2016-01-14,2016-01-28,0
PA024,2016-01-14,2016-01-28,0
PA025,2016-01-14,2016-01-28,1
PA026,2016-01-14,2016-01-28,5
PA027,2016-01-14,2016-01-28,2
PA028,2016-01-14,2016-01-28,5
PA029,2016-01-14,2016-01-28,0
PA030,2016-01-14,2016-01-28,0
PA031,2015-12-30,2016-01-28,2
PA032,2016-01-14,2016-01-28,0
PA033,2015-04-20,2016-01-28,1
PA034,2016-01-14,2016-01-28,0
PA035,2016-01-14,2016-01-28,0
PA036,2016-01-14,2016-01-28,0
PA021,2015-12-30,2016-01-14,2
PA022,2015-12-30,2016-01-14,0
PA023,2015-12-30,2016-01-14,0
PA024,2015-12-30,2016-01-14,1
PA025,2015-12-30,2016-01-14,0
PA026,2015-12-30,2016-01-14,0
PA027,2015-12-30,2016-01-14,0
PA028,2015-12-30,2016-01-14,0
PA029,2015-12-30,2016-01-14,0
PA030,2015-12-30,2016-01-14,0
PA032,2015-12-30,2016-01-14,0
PA034,2015-12-30,2016-01-14,0
PA035,2015-12-30,2016-01-14,0
PA036,2015-12-30,2016-01-14,0
PA001,2015-12-30,2016-01-13,0
PA002,2015-12-30,2016-01-13,0
PA003,2015-12-30,2016-01-13,0
PA004,2015-12-30,2016-01-13,0
PA005,2015-12-30,2016-01-13,5
PA006,2015-12-30,2016-01-13,0
PA007,2015-12-30,2016-01-13,0
PA008,2015-12-30,2016-01-13,0
PA009,2015-12-30,2016-01-13,1
PA010,2015-12-30,2016-01-13,0
PA011,2015-12-30,2016-01-13,2
PA012,2015-12-30,2016-01-13,0
PA013,2015-12-30,2016-01-13,0
PA014,2015-12-30,2016-01-13,3
PA015,2015-12-30,2016-01-13,1
PA016,2015-12-30,2016-01-13,1
PA017,2015-12-30,2016-01-13,0
PA018,2015-12-30,2016-01-13,0
PA019,2015-12-30,2016-01-13,0
PA020,2015-12-30,2016-01-13,0
PA001,2015-10-29,2015-12-30,0
PA002,2015-10-29,2015-12-30,0
PA003,2015-10-29,2015-12-30,0
PA004,2015-10-29,2015-12-30,0
PA005,2015-10-29,2015-12-30,0
PA006,2015-10-29,2015-12-30,0
PA007,2015-10-29,2015-12-30,0
PA008,2015-10-29,2015-12-30,0
PA009,2015-10-29,2015-12-30,0
PA010,2015-10-29,2015-12-30,0
PA011,2015-10-29,2015-12-30,0
PA012,2015-10-29,2015-12-30,0
PA013,2015-10-29,2015-12-30,0
PA014,2015-10-29,2015-12-30,0
PA015,2015-10-29,2015-12-30,5
PA016,2015-10-29,2015-12-30,2
PA017,2015-10-29,2015-12-30,0
PA018,2015-10-29,2015-12-30,1
PA019,2015-10-29,2015-12-30,4
PA020,2015-10-29,2015-12-30,4
PA021,2015-10-29,2015-12-30,4
PA022,2015-10-29,2015-12-30,2
PA023,2015-10-29,2015-12-30,1
PA024,2015-10-29,2015-12-30,2
PA025,2015-10-29,2015-12-30,0
PA026,2015-10-29,2015-12-30,0
PA027,2015-10-29,2015-12-30,0
PA028,2015-10-29,2015-12-30,2
PA029,2015-10-29,2015-12-30,18
PA030,2015-10-29,2015-12-30,4
PA031,2015-10-29,2015-12-30,0
PA032,2015-10-29,2015-12-30,0
PA034,2015-10-29,2015-12-30,0
PA035,2015-10-29,2015-12-30,0
PA036,2015-10-29,2015-12-30,0
PA001,2015-10-14,2015-10-29,0
PA002,2015-10-14,2015-10-29,2
PA003,2015-10-14,2015-10-29,0
PA004,2015-10-14,2015-10-29,0
PA005,2015-10-14,2015-10-29,0
PA006,2015-10-14,2015-10-29,0
PA007,2015-10-14,2015-10-29,0
PA008,2015-10-14,2015-10-29,0
PA009,2015-10-14,2015-10-29,0
PA010,2015-10-14,2015-10-29,0
PA011,2015-10-14,2015-10-29,0
PA012,2015-10-14,2015-10-29,1
PA013,2015-10-14,2015-10-29,0
PA014,2015-10-14,2015-10-29,0
PA015,2015-10-14,2015-10-29,2
PA016,2015-10-14,2015-10-29,1
PA017,2015-10-14,2015-10-29,6
PA018,2015-10-14,2015-10-29,0
PA019,2015-10-14,2015-10-29,0
PA020,2015-10-14,2015-10-29,0
PA021,2015-10-14,2015-10-29,0
PA022,2015-10-14,2015-10-29,0
PA023,2015-10-14,2015-10-29,0
PA024,2015-10-14,2015-10-29,1
PA025,2015-10-14,2015-10-29,0
PA026,2015-10-14,2015-10-29,0
PA027,2015-10-14,2015-10-29,0
PA028,2015-10-14,2015-10-29,0
PA029,2015-10-14,2015-10-29,0
PA030,2015-10-14,2015-10-29,0
PA031,2015-10-14,2015-10-29,0
PA032,2015-10-14,2015-10-29,0
PA034,2015-10-14,2015-10-29,0
PA035,2015-10-14,2015-10-29,0
PA036,2015-10-14,2015-10-29,8
PA001,2015-09-30,2015-10-14,1
PA002,2015-09-30,2015-10-14,0
PA003,2015-09-30,2015-10-14,0
PA004,2015-09-30,2015-10-14,1
PA005,2015-09-30,2015-10-14,0
PA006,2015-09-30,2015-10-14,0
PA007,2015-09-30,2015-10-14,0
PA008,2015-09-30,2015-10-14,0
PA009,2015-09-30,2015-10-14,0
PA010,2015-09-30,2015-10-14,0
PA011,2015-09-30,2015-10-14,0
PA012,2015-09-30,2015-10-14,3
PA013,2015-09-30,2015-10-14,2
PA014,2015-09-30,2015-10-14,0
PA015,2015-09-30,2015-10-14,0
PA016,2015-09-30,2015-10-14,0
PA017,2015-09-30,2015-10-14,0
PA018,2015-09-30,2015-10-14,0
PA019,2015-09-30,2015-10-14,0
PA020,2015-09-30,2015-10-14,0
PA021,2015-09-30,2015-10-14,0
PA022,2015-09-30,2015-10-14,1
PA023,2015-09-30,2015-10-14,1
PA024,2015-09-30,2015-10-14,0
PA025,2015-09-30,2015-10-14,2
PA026,2015-09-30,2015-10-14,1
PA027,2015-09-30,2015-10-14,3
PA028,2015-09-30,2015-10-14,0
PA029,2015-09-30,2015-10-14,0
PA030,2015-09-30,2015-10-14,0
PA031,2015-09-30,2015-10-14,0
PA032,2015-09-30,2015-10-14,0
PA034,2015-09-30,2015-10-14,0
PA035,2015-09-30,2015-10-14,0
PA036,2015-09-30,2015-10-14,0
PA001,2015-09-16,2015-09-30,0
PA002,2015-09-16,2015-09-30,0
PA003,2015-09-16,2015-09-30,0
PA004,2015-09-16,2015-09-30,0
PA005,2015-09-16,2015-09-30,2
PA006,2015-09-16,2015-09-30,0
PA007,2015-09-16,2015-09-30,0
PA008,2015-09-16,2015-09-30,0
PA009,2015-09-16,2015-09-30,0
PA010,2015-09-16,2015-09-30,0
PA011,2015-09-16,2015-09-30,0
PA012,2015-09-16,2015-09-30,0
PA013,2015-09-16,2015-09-30,4
PA014,2015-09-16,2015-09-30,1
PA015,2015-09-16,2015-09-30,1
PA016,2015-09-16,2015-09-30,0
PA017,2015-09-16,2015-09-30,0
PA018,2015-09-16,2015-09-30,0
PA019,2015-09-16,2015-09-30,1
PA020,2015-09-16,2015-09-30,0
PA021,2015-09-16,2015-09-30,1
PA022,2015-09-16,2015-09-30,0
PA023,2015-09-16,2015-09-30,2
PA024,2015-09-16,2015-09-30,0
PA025,2015-09-16,2015-09-30,0
PA026,2015-09-16,2015-09-30,11
PA027,2015-09-16,2015-09-30,6
PA028,2015-09-16,2015-09-30,3
PA029,2015-09-16,2015-09-30,0
PA030,2015-09-16,2015-09-30,0
PA031,2015-09-16,2015-09-30,1
PA032,2015-09-16,2015-09-30,0
PA034,2015-09-16,2015-09-30,1
PA035,2015-09-16,2015-09-30,0
PA036,2015-08-31,2015-09-30,0
PA001,2015-08-31,2015-09-16,1
PA002,2015-08-31,2015-09-16,0
PA003,2015-08-31,2015-09-16,0
PA004,2015-08-31,2015-09-16,0
PA005,2015-08-31,2015-09-16,0
PA006,2015-08-31,2015-09-16,0
PA007,2015-08-31,2015-09-16,0
PA008,2015-08-31,2015-09-16,0
PA009,2015-08-31,2015-09-16,0
PA010,2015-08-31,2015-09-16,0
PA011,2015-08-31,2015-09-16,0
PA012,2015-08-31,2015-09-16,0
PA013,2015-08-31,2015-09-16,0
PA014,2015-08-31,2015-09-16,0
PA015,2015-08-31,2015-09-16,2
PA016,2015-08-31,2015-09-16,0
PA017,2015-08-31,2015-09-16,0
PA018,2015-08-31,2015-09-16,1
PA019,2015-08-31,2015-09-16,1
PA020,2015-08-31,2015-09-16,0
PA021,2015-08-31,2015-09-16,0
PA022,2015-08-31,2015-09-16,0
PA023,2015-08-31,2015-09-16,0
PA024,2015-08-31,2015-09-16,0
PA025,2015-08-31,2015-09-16,0
PA026,2015-08-31,2015-09-16,6
PA027,2015-08-31,2015-09-16,3
PA028,2015-08-31,2015-09-16,8
PA029,2015-08-31,2015-09-16,0
PA030,2015-08-19,2015-09-16,0
PA031,2015-08-19,2015-09-16,0
PA032,2015-08-31,2015-09-16,0
PA034,2015-08-31,2015-09-16,1
PA035,2015-08-31,2015-09-16,0
PA001,2015-08-19,2015-08-31,0
PA002,2015-08-19,2015-08-31,0
PA003,2015-08-19,2015-08-31,0
PA004,2015-08-19,2015-08-31,0
PA005,2015-08-19,2015-08-31,0
PA006,2015-08-19,2015-08-31,0
PA007,2015-08-19,2015-08-31,0
PA008,2015-08-19,2015-08-31,0
PA009,2015-08-19,2015-08-31,0
PA010,2015-08-19,2015-08-31,0
PA011,2015-08-19,2015-08-31,0
PA012,2015-08-19,2015-08-31,0
PA013,2015-08-19,2015-08-31,0
PA014,2015-08-19,2015-08-31,0
PA015,2015-08-19,2015-08-31,0
PA016,2015-08-19,2015-08-31,0
PA017,2015-08-19,2015-08-31,0
PA018,2015-08-19,2015-08-31,0
PA019,2015-08-19,2015-08-31,0
PA020,2015-08-19,2015-08-31,0
PA021,2015-08-19,2015-08-31,0
PA022,2015-08-19,2015-08-31,0
PA023,2015-08-19,2015-08-31,2
PA024,2015-08-19,2015-08-31,0
PA025,2015-08-19,2015-08-31,0
PA026,2015-08-19,2015-08-31,10
PA027,2015-08-19,2015-08-31,2
PA028,2015-08-19,2015-08-31,0
PA029,2015-08-19,2015-08-31,0
PA032,2015-08-19,2015-08-31,0
PA034,2015-08-19,2015-08-31,0
PA035,2015-06-03,2015-08-31,0
PA036,2015-06-03,2015-08-31,0
PA001,2015-06-03,2015-08-19,0
PA002,2015-06-03,2015-08-19,0
PA003,2015-06-03,2015-08-19,4
PA004,2015-06-03,2015-08-19,0
PA005,2015-06-03,2015-08-19,0
PA006,2015-06-03,2015-08-19,0
PA007,2015-06-03,2015-08-19,0
PA008,2015-06-03,2015-08-19,0
PA009,2015-06-03,2015-08-19,0
PA010,2015-06-03,2015-08-19,0
PA011,2015-06-03,2015-08-19,0
PA012,2015-06-03,2015-08-19,0
PA013,2015-06-03,2015-08-19,2
PA014,2015-06-03,2015-08-19,0
PA015,2015-06-03,2015-08-19,0
PA016,2015-06-03,2015-08-19,0
PA017,2015-06-03,2015-08-19,0
PA018,2015-05-21,2015-08-19,0
PA019,2015-06-03,2015-08-19,0
PA020,2015-05-21,2015-08-19,0
PA021,2015-06-03,2015-08-19,1
PA022,2015-06-03,2015-08-19,0
PA023,2015-06-03,2015-08-19,0
PA024,2015-06-03,2015-08-19,0
PA025,2015-06-03,2015-08-19,0
PA026,2015-06-03,2015-08-19,0
PA027,2015-06-03,2015-08-19,0
PA028,2015-06-03,2015-08-19,7
PA029,2015-06-03,2015-08-19,0
PA030,2015-06-03,2015-08-19,0
PA031,2015-06-03,2015-08-19,0
PA032,2015-06-03,2015-08-19,0
PA034,2015-06-03,2015-08-19,0
PA001,2015-05-21,2015-06-03,0
PA002,2015-05-21,2015-06-03,0
PA003,2015-05-21,2015-06-03,0
PA004,2015-05-21,2015-06-03,0
PA005,2015-05-21,2015-06-03,0
PA006,2015-05-21,2015-06-03,1
PA007,2015-05-21,2015-06-03,0
PA008,2015-05-21,2015-06-03,0
PA009,2015-05-21,2015-06-03,0
PA010,2015-05-21,2015-06-03,0
PA011,2015-05-21,2015-06-03,0
PA012,2015-05-21,2015-06-03,0
PA013,2015-05-21,2015-06-03,4
PA014,2015-05-21,2015-06-03,0
PA015,2015-04-20,2015-06-03,0
PA016,2015-05-21,2015-06-03,0
PA017,2015-05-21,2015-06-03,2
PA019,2015-04-20,2015-06-03,0
PA021,2015-05-21,2015-06-03,0
PA022,2015-05-21,2015-06-03,0
PA023,2015-05-21,2015-06-03,0
PA024,2015-05-21,2015-06-03,1
PA025,2015-05-21,2015-06-03,0
PA026,2015-05-21,2015-06-03,2
PA027,2015-05-21,2015-06-03,5
PA028,2015-05-21,2015-06-03,1
PA029,2015-05-21,2015-06-03,0
PA030,2015-05-21,2015-06-03,0
PA031,2015-04-20,2015-06-03,0
PA032,2015-04-20,2015-06-03,0
PA034,2015-04-20,2015-06-03,0
PA035,2015-04-20,2015-06-03,0
PA036,2015-04-20,2015-06-03,2
PA001,2015-04-20,2015-05-21,0
PA002,2015-04-20,2015-05-21,0
PA003,2015-04-20,2015-05-21,0
PA004,2015-04-20,2015-05-21,0
PA005,2015-04-20,2015-05-21,2
PA006,2015-04-20,2015-05-21,0
PA007,2015-04-20,2015-05-21,0
PA008,2015-04-20,2015-05-21,0
PA009,2015-04-20,2015-05-21,0
PA010,2015-04-20,2015-05-21,0
PA011,2015-04-20,2015-05-21,0
PA012,2015-04-20,2015-05-21,2
PA013,2015-04-13,2015-05-21,0
PA014,2015-04-20,2015-05-21,0
PA016,2015-04-20,2015-05-21,0
PA017,2015-04-20,2015-05-21,4
PA018,2015-04-20,2015-05-21,1
PA020,2015-04-20,2015-05-21,0
PA021,2015-04-20,2015-05-21,0
PA022,2015-04-20,2015-05-21,1
PA023,2015-04-20,2015-05-21,0
PA024,2015-04-20,2015-05-21,1
PA025,2015-04-20,2015-05-21,0
PA026,2015-04-20,2015-05-21,0
PA027,2015-04-20,2015-05-21,0
PA028,2015-04-20,2015-05-21,1
PA029,2015-04-20,2015-05-21,0
PA030,2015-04-20,2015-05-21,0
PA001,2015-04-13,2015-04-20,0
PA002,2015-04-13,2015-04-20,0
PA003,2015-04-13,2015-04-20,0
PA004,2015-04-13,2015-04-20,0
PA005,2015-04-13,2015-04-20,3
PA006,2015-04-13,2015-04-20,0
PA007,2015-04-13,2015-04-20,0
PA008,2015-04-13,2015-04-20,0
PA009,2015-04-13,2015-04-20,0
PA010,2015-04-13,2015-04-20,0
PA011,2015-04-13,2015-04-20,0
PA012,2015-04-13,2015-04-20,1
PA014,2015-04-13,2015-04-20,0
PA015,2015-04-03,2015-04-20,0
PA016,2015-04-13,2015-04-20,0
PA017,2015-04-13,2015-04-20,2
PA018,2015-04-13,2015-04-20,1
PA019,2015-04-03,2015-04-20,2
PA020,2015-04-13,2015-04-20,0
PA021,2015-04-13,2015-04-20,0
PA022,2015-04-13,2015-04-20,0
PA023,2015-04-13,2015-04-20,0
PA024,2015-04-13,2015-04-20,1
PA025,2015-04-13,2015-04-20,0
PA026,2015-04-13,2015-04-20,1
PA027,2015-04-13,2015-04-20,1
PA028,2015-04-13,2015-04-20,0
PA029,2015-04-13,2015-04-20,0
PA030,2015-04-13,2015-04-20,0
PA031,2015-04-08,2015-04-20,0
PA032,2015-04-08,2015-04-20,0
PA033,2015-04-08,2015-04-20,0
PA034,2015-04-08,2015-04-20,0
PA035,2015-04-08,2015-04-20,1
PA036,2015-04-08,2015-04-20,0
PA001,2015-04-03,2015-04-13,1
PA002,2015-04-03,2015-04-13,0
PA003,2015-04-03,2015-04-13,0
PA004,2015-04-03,2015-04-13,0
PA005,2015-04-03,2015-04-13,1
PA006,2015-04-03,2015-04-13,0
PA007,2015-04-03,2015-04-13,0
PA008,2015-04-03,2015-04-13,0
PA009,2015-04-03,2015-04-13,0
PA010,2015-04-03,2015-04-13,0
PA011,2015-04-03,2015-04-13,1
PA012,2015-04-03,2015-04-13,0
PA013,2015-04-03,2015-04-13,0
PA014,2015-04-03,2015-04-13,0
PA016,2015-04-03,2015-04-13,0
PA017,2015-04-03,2015-04-13,0
PA018,2015-04-03,2015-04-13,0
PA020,2015-04-03,2015-04-13,0
PA021,2015-04-08,2015-04-13,0
PA022,2015-04-08,2015-04-13,0
PA023,2015-04-08,2015-04-13,0
PA024,2015-04-08,2015-04-13,1
PA025,2015-04-08,2015-04-13,0
PA027,2015-04-08,2015-04-13,0
PA028,2015-04-08,2015-04-13,0
PA029,2015-04-08,2015-04-13,0
PA030,2015-04-08,2015-04-13,0
